timestamp,pid,rss_mb,vsz_mb,cpu_pct,mem_pct,sys_total_mb,sys_used_mb,sys_free_mb
2026-04-28 03:48:29,2671,78628.0,109832.8,702,15.2,515002,97258,339083
2026-04-28 03:48:34,2671,78628.0,109832.8,703,15.2,515002,97558,338782
2026-04-28 03:48:39,2671,78628.0,109832.8,704,15.2,515002,97738,338560
2026-04-28 03:48:44,2671,78628.0,109832.8,705,15.2,515002,97730,338555
2026-04-28 03:48:49,2671,78628.0,109832.8,705,15.2,515002,97714,338572
2026-04-28 03:48:54,2671,78628.0,109832.8,706,15.2,515002,97711,338575
2026-04-28 03:48:59,2671,78628.0,109832.8,707,15.2,515002,97806,338537
2026-04-28 03:49:04,2671,78628.0,109832.8,708,15.2,515002,97803,338540
2026-04-28 03:49:09,2671,78628.0,109832.8,708,15.2,515002,97793,338550
2026-04-28 03:49:14,2671,78628.0,109832.8,709,15.2,515002,97687,338711
2026-04-28 03:49:19,2671,78628.0,109832.8,710,15.2,515002,97204,339193
2026-04-28 03:49:24,2671,78628.0,109832.8,710,15.2,515002,97325,338906
2026-04-28 03:49:29,2671,78628.0,109832.8,711,15.2,515002,97358,338983
2026-04-28 03:49:34,2671,78628.0,109832.8,712,15.2,515002,97672,338669
2026-04-28 03:49:39,2671,78628.0,109832.8,712,15.2,515002,97889,338396
2026-04-28 03:49:44,2671,78628.0,109832.8,713,15.2,515002,97868,338417
2026-04-28 03:49:49,2671,78628.0,109832.8,714,15.2,515002,97850,338435
2026-04-28 03:49:55,2671,78628.0,109832.8,714,15.2,515002,97816,338469
2026-04-28 03:50:00,2671,78628.0,109832.8,715,15.2,515002,97902,338441
2026-04-28 03:50:05,2671,78628.0,109832.8,716,15.2,515002,97884,338459
2026-04-28 03:50:10,2671,78628.0,109832.8,715,15.2,515002,97866,338478
2026-04-28 03:50:15,2671,78628.0,109832.8,716,15.2,515002,97744,338651
2026-04-28 03:50:20,2671,78628.0,109832.8,716,15.2,515002,97259,339136
2026-04-28 03:50:25,2671,78628.0,109832.8,717,15.2,515002,97380,338849
2026-04-28 03:50:30,2671,78628.0,109832.8,717,15.2,515002,97377,338962
2026-04-28 03:50:35,2671,78628.0,109832.8,718,15.2,515002,97680,338658
2026-04-28 03:50:40,2671,78628.0,109832.8,719,15.2,515002,97849,338469
2026-04-28 03:50:45,2671,78628.0,109832.8,719,15.2,515002,97857,338427
2026-04-28 03:50:50,2671,78628.0,109832.8,720,15.2,515002,97831,338453
2026-04-28 03:50:55,2671,78628.0,109832.8,720,15.2,515002,97815,338468
2026-04-28 03:51:00,2671,78628.0,109832.8,721,15.2,515002,97897,338444
2026-04-28 03:51:05,2671,78628.0,109832.8,721,15.2,515002,97878,338463
2026-04-28 03:51:10,2671,78628.0,109832.8,722,15.2,515002,97863,338478
2026-04-28 03:51:15,2671,78684.8,110017.5,724,15.2,515002,97897,338444
2026-04-28 03:51:20,2671,79830.4,143900.6,723,15.5,515002,99011,337384
2026-04-28 03:51:25,2671,102868.4,143900.6,719,19.9,515002,121604,314790
2026-04-28 03:51:30,2671,126871.0,179859.0,718,24.6,515002,145841,290383
2026-04-28 03:51:35,2671,165932.1,211212.1,714,32.2,515002,184972,251362
2026-04-28 03:51:40,2671,182336.4,214016.9,710,35.4,515002,201598,234736
2026-04-28 03:51:45,2671,185862.7,217388.2,706,36.0,515002,205357,230921
2026-04-28 03:51:50,2671,189097.4,221014.5,702,36.7,515002,208592,227687
2026-04-28 03:51:55,2671,192729.1,224159.2,699,37.4,515002,212242,224037
2026-04-28 03:52:00,2671,196092.2,227303.8,695,38.0,515002,215580,220698
2026-04-28 03:52:05,2671,199236.9,230448.5,691,38.6,515002,218812,217525
2026-04-28 03:52:10,2671,202381.6,233593.2,687,39.2,515002,221961,214375
2026-04-28 03:52:15,2671,205526.2,236737.9,684,39.9,515002,225096,211240
2026-04-28 03:52:20,2671,209152.6,240364.2,680,40.6,515002,228620,207771
2026-04-28 03:52:25,2671,212410.5,243622.2,677,41.2,515002,231396,204993
2026-04-28 03:52:30,2671,62258.4,111914.2,673,12.0,515002,79615,356659
2026-04-28 03:52:35,2671,46222.9,77433.9,670,8.9,515002,65118,371105
2026-04-28 03:52:40,2671,46222.9,77433.9,667,8.9,515002,65221,371111
2026-04-28 03:52:45,2671,46222.9,77433.9,663,8.9,515002,65481,370798
2026-04-28 03:52:50,2671,46222.9,77433.9,660,8.9,515002,65589,370688
2026-04-28 03:52:55,2671,46222.9,77433.9,657,8.9,515002,65573,370704
2026-04-28 03:53:01,2671,46222.9,77433.9,653,8.9,515002,65564,370712
2026-04-28 03:53:06,2671,46222.9,77433.9,650,8.9,515002,65621,370713
2026-04-28 03:53:11,2671,47251.7,79415.7,711,9.1,515002,66584,369751
2026-04-28 03:53:16,2671,48195.7,80293.4,759,9.3,515002,67469,368866
2026-04-28 03:53:21,2671,90328.6,149154.9,755,17.5,515002,109793,326541
2026-04-28 03:53:26,2671,117672.1,149834.9,751,22.8,515002,137025,299309
2026-04-28 03:53:31,2671,121043.4,153206.2,748,23.5,515002,140283,296106
2026-04-28 03:53:36,2671,124868.0,157030.8,744,24.2,515002,143627,292760
2026-04-28 03:53:41,2671,127842.7,160005.5,741,24.8,515002,146720,289557
2026-04-28 03:53:46,2671,130987.4,163150.2,737,25.4,515002,149781,286440
2026-04-28 03:53:51,2671,134469.2,167343.1,734,26.1,515002,153338,282992
2026-04-28 03:53:56,2671,138059.5,170487.8,730,26.8,515002,157170,279160
2026-04-28 03:54:01,2671,80823.5,112850.5,727,15.6,515002,100030,336245
2026-04-28 03:54:06,2671,83713.2,115740.2,723,16.2,515002,102906,333368
2026-04-28 03:54:11,2671,86772.9,118799.9,720,16.8,515002,105955,330320
2026-04-28 03:54:16,2671,89636.4,121689.6,717,17.4,515002,108817,327499
2026-04-28 03:54:21,2671,90710.9,122737.8,713,17.6,515002,109938,326399
2026-04-28 03:54:26,2671,90710.9,122737.8,710,17.6,515002,109935,326403
2026-04-28 03:54:31,2671,90710.9,122737.8,707,17.6,515002,109924,326414
2026-04-28 03:54:36,2671,90710.9,122737.8,704,17.6,515002,109817,326572
2026-04-28 03:54:41,2671,90710.9,122737.8,701,17.6,515002,109338,327052
2026-04-28 03:54:46,2671,90710.9,122737.8,698,17.6,515002,109480,326744
2026-04-28 03:54:51,2671,90710.9,122737.8,694,17.6,515002,109472,326861
2026-04-28 03:54:56,2671,114359.1,158700.4,696,22.2,515002,133460,302874
2026-04-28 03:55:01,2671,108061.6,146824.0,693,20.9,515002,127445,308833
2026-04-28 03:55:06,2671,116202.2,148353.8,690,22.5,515002,135610,300668
2026-04-28 03:55:11,2671,119428.2,151810.2,687,23.1,515002,138831,297447
2026-04-28 03:55:16,2671,122503.0,154529.9,684,23.7,515002,141876,294402
2026-04-28 03:55:21,2671,125662.4,158637.8,681,24.4,515002,145077,291259
2026-04-28 03:55:26,2671,129278.8,161782.5,678,25.1,515002,148693,287643
2026-04-28 03:55:31,2671,132900.2,164927.1,675,25.8,515002,152271,284065
2026-04-28 03:55:36,2671,136044.9,168071.8,672,26.4,515002,155418,280918
2026-04-28 03:55:41,2671,139132.8,171159.8,670,27.0,515002,157912,278477
2026-04-28 03:55:46,2671,115958.6,147985.5,667,22.5,515002,134919,301361
2026-04-28 03:55:51,2671,118535.3,150761.9,664,23.0,515002,137511,298713
2026-04-28 03:55:57,2671,46367.5,78394.4,661,9.0,515002,65322,371012
2026-04-28 03:56:02,2671,46367.5,78394.4,659,9.0,515002,65531,370803
2026-04-28 03:56:07,2671,46367.5,78394.4,655,9.0,515002,65753,370525
2026-04-28 03:56:12,2671,46367.5,78394.4,653,9.0,515002,65736,370542
2026-04-28 03:56:17,2671,46367.5,78394.4,650,9.0,515002,65740,370538
2026-04-28 03:56:22,2671,46367.5,78394.4,648,9.0,515002,65714,370565
2026-04-28 03:56:27,2671,47385.2,79412.0,646,9.2,515002,66774,369523
2026-04-28 03:56:32,2671,47388.4,79415.7,695,9.2,515002,66782,369554
2026-04-28 03:56:37,2671,45460.7,77488.4,726,8.8,515002,64919,371417
2026-04-28 03:56:42,2671,45461.5,77488.4,723,8.8,515002,64906,371430
2026-04-28 03:56:47,2671,45461.5,77488.4,720,8.8,515002,64894,371442
2026-04-28 03:56:52,2671,45461.5,77488.4,717,8.8,515002,64883,371453
2026-04-28 03:56:57,2671,45461.5,77488.4,714,8.8,515002,64764,371627
2026-04-28 03:57:02,2671,45461.5,77488.4,711,8.8,515002,64273,372117
2026-04-28 03:57:07,2671,45461.5,77488.4,709,8.8,515002,64393,371887
2026-04-28 03:57:12,2671,45461.5,77488.4,706,8.8,515002,64431,371792
2026-04-28 03:57:17,2671,45512.7,77539.6,708,8.8,515002,64583,371751
2026-04-28 03:57:22,2671,2708.6,43569.2,705,0.5,515002,22736,413597
2026-04-28 03:57:27,2671,2507.8,43304.7,702,0.4,515002,22897,413375
2026-04-28 03:57:32,2671,2507.8,43304.7,699,0.4,515002,22876,413396
2026-04-28 03:57:37,2671,2867.0,42749.2,696,0.5,515002,23223,413049
2026-04-28 03:57:42,2671,38078.5,110876.6,693,7.3,515002,58592,377735
2026-04-28 03:57:47,2671,77424.6,144954.7,691,15.0,515002,98065,338265
2026-04-28 03:57:52,2671,36922.4,76798.6,689,7.1,515002,57553,378777
2026-04-28 03:57:57,2671,71059.1,110934.0,687,13.7,515002,91507,344822
2026-04-28 03:58:02,2671,71059.1,110934.0,688,13.7,515002,91374,345011
2026-04-28 03:58:07,2671,71059.1,110934.0,688,13.7,515002,90856,345526
2026-04-28 03:58:12,2671,71059.1,110934.0,689,13.7,515002,90919,345298
2026-04-28 03:58:17,2671,105137.1,145012.0,687,20.4,515002,125060,311267
2026-04-28 03:58:22,2671,105137.1,145012.0,684,20.4,515002,125305,311021
2026-04-28 03:58:27,2671,71001.7,110876.6,683,13.7,515002,91441,344830
2026-04-28 03:58:32,2671,71001.7,110876.6,684,13.7,515002,91406,344865
2026-04-28 03:58:37,2671,71001.7,110876.6,684,13.7,515002,91385,344886
2026-04-28 03:58:42,2671,71001.7,110876.6,685,13.7,515002,91353,344918
2026-04-28 03:58:47,2671,71001.7,110876.6,685,13.7,515002,91418,344911
2026-04-28 03:58:53,2671,71001.7,110876.6,686,13.7,515002,91391,344938
2026-04-28 03:58:58,2671,71001.7,110876.6,686,13.7,515002,91367,344961
2026-04-28 03:59:03,2671,71001.7,110876.6,687,13.7,515002,91226,345157
2026-04-28 03:59:08,2671,71001.7,110876.6,687,13.7,515002,90753,345629
2026-04-28 03:59:13,2671,71001.7,110876.6,687,13.7,515002,90862,345403
2026-04-28 03:59:18,2671,71001.7,110876.6,687,13.7,515002,90790,345426
